date,region,product_category,sales_channel,units_sold,revenue
2025-04-05,East,SUV,Dealer,198,162945882
2025-04-05,East,Hatchback,Dealer,130,126028500
2025-04-05,East,Sedan,Dealer,140,90356840
2025-04-05,West,SUV,Dealer,246,212371308
2025-04-05,West,Hatchback,Online,190,157196500
2025-04-05,West,Sedan,Dealer,204,225923064
2025-04-06,North,SUV,Dealer,205,122260565
2025-04-06,North,Hatchback,Dealer,199,218001316
2025-04-06,North,Sedan,Dealer,199,159596806
2025-04-06,South,SUV,Dealer,172,195735828
2025-04-06,South,Hatchback,Online,170,119272680
2025-04-06,South,Sedan,Dealer,118,140532690
2025-04-06,East,SUV,Dealer,160,176648960
2025-04-06,East,Hatchback,Dealer,165,130853580
2025-04-06,East,Sedan,Online,119,80758874
2025-04-06,West,SUV,Dealer,247,178364381
2025-04-06,West,Hatchback,Dealer,222,246134286
2025-04-06,West,Sedan,Dealer,203,109438112
2025-04-07,North,SUV,Dealer,201,131562942
2025-04-07,North,Hatchback,Dealer,217,121481157
2025-04-07,North,Sedan,Dealer,195,114425025
2025-04-07,South,SUV,Online,192,222717504
2025-04-07,South,Hatchback,Online,150,95442750
2025-04-07,South,Sedan,Dealer,195,120226275
2025-04-07,East,SUV,Dealer,167,145331750
2025-04-07,East,Hatchback,Dealer,145,127703530
2025-04-07,East,Sedan,Online,133,119465521
2025-04-07,West,SUV,Online,218,205956590
2025-04-07,West,Hatchback,Dealer,211,150982738
2025-04-07,West,Sedan,Online,199,195872118
2025-04-08,North,SUV,Online,216,240286824
2025-04-08,North,Hatchback,Dealer,177,174805554
2025-04-08,North,Sedan,Dealer,176,159874176
2025-04-08,South,SUV,Dealer,192,122908416
2025-04-08,South,Hatchback,Dealer,157,79402750
2025-04-08,South,Sedan,Online,147,148728720
2025-04-08,East,SUV,Dealer,152,141116040
2025-04-08,East,Hatchback,Dealer,145,133190330
2025-04-08,East,Sedan,Dealer,127,69293613
2025-04-08,West,SUV,Online,220,200806100
2025-04-08,West,Hatchback,Dealer,180,153425700
2025-04-08,West,Sedan,Dealer,180,155035620
2025-04-09,North,SUV,Online,200,155699000
2025-04-09,North,Hatchback,Dealer,206,142552618
2025-04-09,North,Sedan,Dealer,185,203866670
2025-04-09,South,SUV,Dealer,174,186067596
2025-04-09,South,Hatchback,Dealer,159,170102811
2025-04-09,South,Sedan,Dealer,154,180941222
2025-04-09,East,SUV,Online,140,94863580
2025-04-09,East,Hatchback,Dealer,160,146037760
2025-04-09,East,Sedan,Dealer,148,133727028
2025-04-09,West,SUV,Dealer,216,145207512
2025-04-09,West,Hatchback,Dealer,214,174701682
2025-04-09,West,Sedan,Dealer,212,235685912
2025-04-10,North,SUV,Dealer,229,241747743
2025-04-10,North,Hatchback,Dealer,195,143617500
2025-04-10,North,Sedan,Dealer,171,105009561
2025-04-10,South,SUV,Dealer,205,211329375
2025-04-10,South,Hatchback,Dealer,160,154289600
2025-04-10,South,Sedan,Dealer,165,174444930
2025-04-10,East,SUV,Online,158,98549024
2025-04-10,East,Hatchback,Dealer,144,157727952
2025-04-10,East,Sedan,Online,129,114581283
2025-04-10,West,SUV,Dealer,265,249666040
2025-04-10,West,Hatchback,Dealer,196,114066512
2025-04-10,West,Sedan,Dealer,181,123422090
2025-04-11,North,SUV,Dealer,198,202605480
2025-04-11,North,Hatchback,Dealer,202,166738274
2025-04-11,North,Sedan,Dealer,190,179182540
2025-04-11,South,SUV,Dealer,172,196921768
2025-04-11,South,Hatchback,Dealer,202,158167212
2025-04-11,South,Sedan,Dealer,184,142236048
2025-04-11,East,SUV,Dealer,159,162915216
2025-04-11,East,Hatchback,Dealer,140,113075200
2025-04-11,East,Sedan,Online,125,75468875
2025-04-11,West,SUV,Online,211,123672164
2025-04-11,West,Hatchback,Dealer,216,204604704
2025-04-11,West,Sedan,Dealer,190,140167370
2025-04-12,North,SUV,Dealer,206,150399982
2025-04-12,North,Hatchback,Online,171,119268738
2025-04-12,North,Sedan,Dealer,194,181891490
2025-04-12,South,SUV,Dealer,166,156202680
2025-04-12,South,Hatchback,Online,146,142390588
2025-04-12,South,Sedan,Dealer,159,139855287
2025-04-12,East,SUV,Dealer,166,190243470
2025-04-12,East,Hatchback,Online,134,159570416
2025-04-12,East,Sedan,Dealer,111,81161202
2025-04-12,West,SUV,Online,220,129588140
2025-04-12,West,Hatchback,Dealer,219,235765107
2025-04-12,West,Sedan,Dealer,210,138575220
2025-04-13,North,SUV,Dealer,189,142979445
2025-04-13,North,Hatchback,Online,198,190609848
2025-04-13,North,Sedan,Dealer,169,166166884
2025-04-13,South,SUV,Dealer,189,157360833
2025-04-13,South,Hatchback,Dealer,155,101440525
2025-04-13,South,Sedan,Dealer,125,98226250
2025-04-13,East,SUV,Dealer,163,168627086
2025-04-13,East,Hatchback,Dealer,142,91232444
2025-04-13,East,Sedan,Online,148,85561168
2025-04-13,West,SUV,Dealer,202,147244062
2025-04-13,West,Hatchback,Dealer,202,146767544
2025-04-13,West,Sedan,Dealer,197,143072432
2025-04-14,North,SUV,Dealer,190,161899570
2025-04-14,North,Hatchback,Dealer,170,130413120
2025-04-14,North,Sedan,Dealer,172,109329908
2025-04-14,South,SUV,Dealer,183,95231187
2025-04-14,South,Hatchback,Dealer,148,111378436
2025-04-14,South,Sedan,Dealer,154,174061580
2025-04-14,East,SUV,Online,159,112547991
2025-04-14,East,Hatchback,Dealer,124,91571892
2025-04-14,East,Sedan,Dealer,147,89306028
2025-04-14,West,SUV,Dealer,227,236993902
2025-04-14,West,Hatchback,Online,192,147542208
2025-04-14,West,Sedan,Online,213,179005413
2025-04-15,North,SUV,Dealer,202,220594908
2025-04-15,North,Hatchback,Dealer,198,198194238
2025-04-15,North,Sedan,Online,164,100298464
2025-04-15,South,SUV,Dealer,164,94714100
2025-04-15,South,Hatchback,Dealer,149,90024012
2025-04-15,South,Sedan,Dealer,149,162420877
2025-04-15,East,SUV,Dealer,173,167451371
2025-04-15,East,Hatchback,Dealer,169,131550276
2025-04-15,East,Sedan,Online,135,148874220
2025-04-15,West,SUV,Dealer,221,156133406
2025-04-15,West,Hatchback,Dealer,227,144921113
2025-04-15,West,Sedan,Dealer,156,168493416
2025-04-16,North,SUV,Dealer,203,201341490
2025-04-16,North,Hatchback,Online,192,200680320
2025-04-16,North,Sedan,Dealer,195,98058870
2025-04-16,South,SUV,Dealer,189,147521871
2025-04-16,South,Hatchback,Dealer,169,167211135
2025-04-16,South,Sedan,Dealer,155,132962100
2025-04-16,East,SUV,Online,182,122421572
2025-04-16,East,Hatchback,Dealer,143,121573452
2025-04-16,East,Sedan,Dealer,135,91758015
2025-04-16,West,SUV,Dealer,217,169917076
2025-04-16,West,Hatchback,Dealer,198,122877216
2025-04-16,West,Sedan,Dealer,193,158672441
2025-04-17,North,SUV,Online,200,143503200
2025-04-17,North,Hatchback,Dealer,205,144138985
2025-04-17,North,Sedan,Dealer,175,154838950
2025-04-17,South,SUV,Dealer,163,167360250
2025-04-17,South,Hatchback,Dealer,167,139455688
2025-04-17,South,Sedan,Dealer,156,143142792
2025-04-17,East,SUV,Dealer,144,170712432
2025-04-17,East,Hatchback,Dealer,143,119731469
2025-04-17,East,Sedan,Dealer,129,135903435
2025-04-17,West,SUV,Dealer,227,116293462
2025-04-17,West,Hatchback,Dealer,207,141316830
2025-04-17,West,Sedan,Dealer,184,191784488
2025-04-18,North,SUV,Dealer,197,175019134
2025-04-18,North,Hatchback,Dealer,161,192123232
2025-04-18,North,Sedan,Dealer,175,105045500
2025-04-18,South,SUV,Dealer,204,223121124
2025-04-18,South,Hatchback,Dealer,158,183386334
2025-04-18,South,Sedan,Dealer,141,111524091
2025-04-18,East,SUV,Online,167,93222573
2025-04-18,East,Hatchback,Dealer,144,171234576
2025-04-18,East,Sedan,Dealer,127,133624955
2025-04-18,West,SUV,Dealer,221,143181038
2025-04-18,West,Hatchback,Dealer,201,102628389
2025-04-18,West,Sedan,Dealer,191,164344804
2025-04-19,North,SUV,Dealer,217,233250479
2025-04-19,North,Hatchback,Online,186,187798248
2025-04-19,North,Sedan,Dealer,177,148753278
2025-04-19,South,SUV,Dealer,176,111723744
2025-04-19,South,Hatchback,Dealer,149,81034544
2025-04-19,South,Sedan,Online,167,157354748
2025-04-19,East,SUV,Dealer,158,133554240
2025-04-19,East,Hatchback,Dealer,167,151536969
2025-04-19,East,Sedan,Dealer,157,121808136
2025-04-19,West,SUV,Dealer,221,188480734
2025-04-19,West,Hatchback,Dealer,179,164435128
2025-04-19,West,Sedan,Dealer,178,208592504
2025-04-20,North,SUV,Dealer,213,169949079
2025-04-20,North,Hatchback,Dealer,161,159054798
2025-04-20,North,Sedan,Dealer,159,178658760
2025-04-20,South,SUV,Dealer,176,204805392
2025-04-20,South,Hatchback,Online,164,133318224
2025-04-20,South,Sedan,Dealer,149,126477756
2025-04-20,East,SUV,Online,148,157391636
2025-04-20,East,Hatchback,Dealer,133,157061429
2025-04-20,East,Sedan,Online,136,110547464
2025-04-20,West,SUV,Online,217,108908177
2025-04-20,West,Hatchback,Dealer,195,156651690
2025-04-20,West,Sedan,Dealer,203,187908777
2025-04-21,North,SUV,Dealer,207,185914566
2025-04-21,North,Hatchback,Dealer,196,227369016
2025-04-21,North,Sedan,Dealer,168,130090632
2025-04-21,South,SUV,Dealer,191,174126869
2025-04-21,South,Hatchback,Dealer,157,81774235
2025-04-21,South,Sedan,Dealer,141,114405285
2025-04-21,East,SUV,Dealer,132,113048364
2025-04-21,East,Hatchback,Dealer,139,85576323
2025-04-21,East,Sedan,Dealer,140,79732520
2025-04-21,West,SUV,Dealer,232,270875080
2025-04-21,West,Hatchback,Dealer,196,102447632
2025-04-21,West,Sedan,Dealer,177,157915683
2025-04-22,North,SUV,Dealer,194,97769986
2025-04-22,North,Hatchback,Dealer,208,112682544
2025-04-22,North,Sedan,Dealer,177,187419282
2025-04-22,South,SUV,Dealer,198,163604232
2025-04-22,South,Hatchback,Dealer,146,98837328
2025-04-22,South,Sedan,Dealer,133,155506393
2025-04-22,East,SUV,Dealer,176,187551760
2025-04-22,East,Hatchback,Dealer,156,164182512
2025-04-22,East,Sedan,Dealer,123,129253443
2025-04-22,West,SUV,Dealer,244,132816764
2025-04-22,West,Hatchback,Online,215,109664620
2025-04-22,West,Sedan,Online,204,218424024
2025-04-23,North,SUV,Dealer,201,232460721
2025-04-23,North,Hatchback,Dealer,212,180669580
2025-04-23,North,Sedan,Dealer,166,159193336
2025-04-23,South,SUV,Online,186,196438134
2025-04-23,South,Hatchback,Dealer,187,163469603
2025-04-23,South,Sedan,Dealer,154,143010252
2025-04-23,East,SUV,Dealer,140,138234180
2025-04-23,East,Hatchback,Dealer,147,134520435
2025-04-23,East,Sedan,Dealer,124,140634724
2025-04-23,West,SUV,Dealer,225,180511650
2025-04-23,West,Hatchback,Dealer,219,224978043
2025-04-23,West,Sedan,Dealer,212,136799572
2025-04-24,North,SUV,Dealer,182,111830992
2025-04-24,North,Hatchback,Dealer,181,159766528
2025-04-24,North,Sedan,Dealer,160,168540800
2025-04-24,South,SUV,Dealer,190,127592790
2025-04-24,South,Hatchback,Dealer,155,132786485
2025-04-24,South,Sedan,Dealer,155,85985475
2025-04-24,East,SUV,Dealer,147,81001851
2025-04-24,East,Hatchback,Online,144,106481520
2025-04-24,East,Sedan,Dealer,134,131294406
2025-04-24,West,SUV,Dealer,243,173162529
2025-04-24,West,Hatchback,Online,240,229253760
2025-04-24,West,Sedan,Online,185,190871900
2025-04-25,North,SUV,Dealer,189,115566318
2025-04-25,North,Hatchback,Dealer,194,145448978
2025-04-25,North,Sedan,Dealer,178,129308634
2025-04-25,South,SUV,Online,184,186214440
2025-04-25,South,Hatchback,Online,178,112318712
2025-04-25,South,Sedan,Dealer,160,97218400
2025-04-25,East,SUV,Dealer,167,180712537
2025-04-25,East,Hatchback,Dealer,150,155085450
2025-04-25,East,Sedan,Dealer,152,160978640
2025-04-25,West,SUV,Dealer,246,182042706
2025-04-25,West,Hatchback,Dealer,216,154790136
2025-04-25,West,Sedan,Dealer,216,228455640
2025-04-26,North,SUV,Dealer,211,137881326
2025-04-26,North,Hatchback,Dealer,201,175428378
2025-04-26,North,Sedan,Dealer,158,137905244
2025-04-26,South,SUV,Dealer,200,149599400
2025-04-26,South,Hatchback,Online,174,158326950
2025-04-26,South,Sedan,Dealer,191,103243522
2025-04-26,East,SUV,Dealer,138,107378352
2025-04-26,East,Hatchback,Dealer,171,134638560
2025-04-26,East,Sedan,Dealer,134,143827560
2025-04-26,West,SUV,Online,229,250159371
2025-04-26,West,Hatchback,Dealer,225,147994425
2025-04-26,West,Sedan,Dealer,192,191517696
2025-04-27,North,SUV,Dealer,211,172287197
2025-04-27,North,Hatchback,Dealer,205,165922490
2025-04-27,North,Sedan,Dealer,160,171456480
2025-04-27,South,SUV,Online,185,135516200
2025-04-27,South,Hatchback,Dealer,166,166952840
2025-04-27,South,Sedan,Dealer,147,147722799
2025-04-27,East,SUV,Dealer,183,185391078
2025-04-27,East,Hatchback,Dealer,147,112334313
2025-04-27,East,Sedan,Dealer,107,106124526
2025-04-27,West,SUV,Dealer,227,140494840
2025-04-27,West,Hatchback,Dealer,223,205569651
2025-04-27,West,Sedan,Online,221,120692741
2025-04-28,North,SUV,Dealer,206,192743282
2025-04-28,North,Hatchback,Dealer,180,208835460
2025-04-28,North,Sedan,Dealer,155,131134650
2025-04-28,South,SUV,Online,182,166341084
2025-04-28,South,Hatchback,Online,154,142693782
2025-04-28,South,Sedan,Dealer,167,142542516
2025-04-28,East,SUV,Dealer,146,151880442
2025-04-28,East,Hatchback,Dealer,166,190140384
2025-04-28,East,Sedan,Dealer,120,135596880
2025-04-28,West,SUV,Dealer,203,198677115
2025-04-28,West,Hatchback,Dealer,204,123944892
2025-04-28,West,Sedan,Dealer,192,147677184
2025-04-29,North,SUV,Dealer,213,231028746
2025-04-29,North,Hatchback,Dealer,175,185430525
2025-04-29,North,Sedan,Dealer,145,86389550
2025-04-29,South,SUV,Dealer,159,106891725
2025-04-29,South,Hatchback,Dealer,130,78246220
2025-04-29,South,Sedan,Dealer,132,139394112
2025-04-29,East,SUV,Dealer,198,205099686
2025-04-29,East,Hatchback,Dealer,140,139171200
2025-04-29,East,Sedan,Dealer,131,119241833
2025-04-29,West,SUV,Dealer,226,183642854
2025-04-29,West,Hatchback,Dealer,221,183886586
2025-04-29,West,Sedan,Online,191,186426505
2025-04-30,North,SUV,Dealer,194,146629274
2025-04-30,North,Hatchback,Dealer,190,182435720
2025-04-30,North,Sedan,Dealer,169,187712356
2025-04-30,South,SUV,Dealer,162,161338878
2025-04-30,South,Hatchback,Dealer,169,147929925
2025-04-30,South,Sedan,Dealer,99,63205758
2025-04-30,East,SUV,Dealer,158,138391726
2025-04-30,East,Hatchback,Dealer,158,95542600
2025-04-30,East,Sedan,Online,143,72919561
2025-04-30,West,SUV,Dealer,212,139001192
2025-04-30,West,Hatchback,Online,216,230036544
2025-04-30,West,Sedan,Dealer,189,179505396
2025-05-01,North,SUV,Dealer,183,166689027
2025-05-01,North,Hatchback,Dealer,270,283615560
2025-05-01,North,Sedan,Dealer,169,199006795
2025-05-01,South,SUV,Dealer,163,84198465
2025-05-01,South,Hatchback,Dealer,232,274156024
2025-05-01,South,Sedan,Dealer,153,90472113
2025-05-01,East,SUV,Dealer,166,136861024
2025-05-01,East,Hatchback,Online,216,253414872
2025-05-01,East,Sedan,Dealer,153,183519828
2025-05-01,West,SUV,Dealer,233,198060718
2025-05-01,West,Hatchback,Dealer,254,304285396
2025-05-01,West,Sedan,Dealer,195,118452555
2025-05-02,North,SUV,Dealer,209,122806937
2025-05-02,North,Hatchback,Dealer,243,203970798
2025-05-02,North,Sedan,Dealer,163,175324430
2025-05-02,South,SUV,Dealer,183,195939198
2025-05-02,South,Hatchback,Dealer,228,204910668
2025-05-02,South,Sedan,Dealer,128,76496384
2025-05-02,East,SUV,Dealer,178,137180150
2025-05-02,East,Hatchback,Dealer,192,104193408
2025-05-02,East,Sedan,Online,136,126675296
2025-05-02,West,SUV,Dealer,213,117799863
2025-05-02,West,Hatchback,Dealer,284,154620676
2025-05-02,West,Sedan,Dealer,195,115354785
2025-05-03,North,SUV,Dealer,200,224382400
2025-05-03,North,Hatchback,Dealer,249,131985687
2025-05-03,North,Sedan,Dealer,189,174047832
2025-05-03,South,SUV,Dealer,193,145737388
2025-05-03,South,Hatchback,Dealer,234,141304176
2025-05-03,South,Sedan,Dealer,131,117152645
2025-05-03,East,SUV,Dealer,122,102533070
2025-05-03,East,Hatchback,Dealer,193,97896355
2025-05-03,East,Sedan,Dealer,157,83560110
2025-05-03,West,SUV,Dealer,234,225129528
2025-05-03,West,Hatchback,Dealer,277,161994309
2025-05-03,West,Sedan,Dealer,179,130923106
2025-05-04,North,SUV,Dealer,223,149623188
2025-05-04,North,Hatchback,Dealer,243,209522376
2025-05-04,North,Sedan,Online,165,110635965
2025-05-04,South,SUV,Dealer,193,143213141
2025-05-04,South,Hatchback,Dealer,254,208001362
2025-05-04,South,Sedan,Dealer,147,172912866
2025-05-04,East,SUV,Online,150,175381650
2025-05-04,East,Hatchback,Dealer,218,177559474
2025-05-04,East,Sedan,Dealer,123,86371830
2025-05-04,West,SUV,Dealer,231,265900404
2025-05-04,West,Hatchback,Dealer,264,269441040
2025-05-04,West,Sedan,Dealer,189,169363467
2025-05-05,North,SUV,Dealer,198,124153722
2025-05-05,North,Hatchback,Dealer,235,159817390
2025-05-05,North,Sedan,Dealer,189,219492126
2025-05-05,South,SUV,Dealer,154,170654792
2025-05-05,South,Hatchback,Dealer,251,283172427
2025-05-05,South,Sedan,Dealer,173,165384886
2025-05-05,East,SUV,Dealer,180,183328200
2025-05-05,East,Hatchback,Dealer,188,198078304
2025-05-05,East,Sedan,Dealer,115,57748285
2025-05-05,West,SUV,Dealer,219,212472048
2025-05-05,West,Hatchback,Dealer,267,174761112
2025-05-05,West,Sedan,Dealer,163,163200979
2025-05-06,North,SUV,Dealer,203,101682903
2025-05-06,North,Hatchback,Dealer,257,251040941
2025-05-06,North,Sedan,Dealer,175,170867200
2025-05-06,South,SUV,Dealer,164,123301596
2025-05-06,South,Hatchback,Dealer,228,202412244
2025-05-06,South,Sedan,Dealer,112,126206080
2025-05-06,East,SUV,Dealer,165,106211160
2025-05-06,East,Hatchback,Online,214,121071784
2025-05-06,East,Sedan,Dealer,158,166176816
2025-05-06,West,SUV,Dealer,218,222377876
2025-05-06,West,Hatchback,Dealer,282,163966362
2025-05-06,West,Sedan,Dealer,178,131294936
2025-05-07,North,SUV,Dealer,235,149756805
2025-05-07,North,Hatchback,Dealer,234,128148930
2025-05-07,North,Sedan,Online,168,101267040
2025-05-07,South,SUV,Dealer,180,90092700
2025-05-07,South,Hatchback,Dealer,236,255598148
2025-05-07,South,Sedan,Dealer,159,91245330
2025-05-07,East,SUV,Online,160,174497760
2025-05-07,East,Hatchback,Online,212,207543124
2025-05-07,East,Sedan,Dealer,129,98325090
2025-05-07,West,SUV,Dealer,220,227000620
2025-05-07,West,Hatchback,Dealer,269,280088180
2025-05-07,West,Sedan,Dealer,167,87616216
2025-05-08,North,SUV,Online,194,105264012
2025-05-08,North,Hatchback,Dealer,227,205892178
2025-05-08,North,Sedan,Dealer,149,111452596
2025-05-08,South,SUV,Dealer,159,83095944
2025-05-08,South,Hatchback,Dealer,213,184252668
2025-05-08,South,Sedan,Dealer,147,112488516
2025-05-08,East,SUV,Dealer,182,105106092
2025-05-08,East,Hatchback,Dealer,210,139314420
2025-05-08,East,Sedan,Dealer,122,88210148
2025-05-08,West,SUV,Online,236,265259752
2025-05-08,West,Hatchback,Dealer,281,304805758
2025-05-08,West,Sedan,Dealer,194,115857964
2025-05-09,North,SUV,Dealer,213,224815962
2025-05-09,North,Hatchback,Dealer,239,211547026
2025-05-09,North,Sedan,Dealer,167,101501264
2025-05-09,South,SUV,Online,217,160263180
2025-05-09,South,Hatchback,Dealer,209,227751271
2025-05-09,South,Sedan,Dealer,163,121914383
2025-05-09,East,SUV,Dealer,162,135796500
2025-05-09,East,Hatchback,Dealer,166,139963564
2025-05-09,East,Sedan,Dealer,134,82460250
2025-05-09,West,SUV,Dealer,223,137497786
2025-05-09,West,Hatchback,Online,287,260726872
2025-05-09,West,Sedan,Dealer,181,117223926
2025-05-10,North,SUV,Dealer,225,264503925
2025-05-10,North,Hatchback,Dealer,275,208887250
2025-05-10,North,Sedan,Dealer,190,173634730
2025-05-10,South,SUV,Dealer,178,101544372
2025-05-10,South,Hatchback,Dealer,201,210405192
2025-05-10,South,Sedan,Dealer,175,199715600
2025-05-10,East,SUV,Online,167,198479333
2025-05-10,East,Hatchback,Online,203,209717270
2025-05-10,East,Sedan,Online,153,174121038
2025-05-10,West,SUV,Dealer,240,150725520
2025-05-10,West,Hatchback,Dealer,251,209116634
2025-05-10,West,Sedan,Dealer,200,124327000
2025-05-11,North,SUV,Online,221,219343163
2025-05-11,North,Hatchback,Dealer,274,265415032
2025-05-11,North,Sedan,Dealer,172,93138860
2025-05-11,South,SUV,Dealer,176,99035024
2025-05-11,South,Hatchback,Dealer,214,136246952
2025-05-11,South,Sedan,Dealer,144,110292336
2025-05-11,East,SUV,Online,159,120684339
2025-05-11,East,Hatchback,Dealer,196,125916084
2025-05-11,East,Sedan,Online,155,181347830
2025-05-11,West,SUV,Dealer,219,171084771
2025-05-11,West,Hatchback,Online,268,319550604
2025-05-11,West,Sedan,Dealer,177,205570278
2025-05-12,North,SUV,Dealer,218,152198662
2025-05-12,North,Hatchback,Dealer,251,277009373
2025-05-12,North,Sedan,Dealer,182,202766382
2025-05-12,South,SUV,Dealer,223,197686378
2025-05-12,South,Hatchback,Online,228,239682264
2025-05-12,South,Sedan,Dealer,155,154652800
2025-05-12,East,SUV,Dealer,146,76479764
2025-05-12,East,Hatchback,Dealer,186,143693184
2025-05-12,East,Sedan,Dealer,133,155435637
2025-05-12,West,SUV,Dealer,218,181798048
2025-05-12,West,Hatchback,Dealer,276,277355160
2025-05-12,West,Sedan,Dealer,218,244833620
2025-05-13,North,SUV,Dealer,198,165146058
2025-05-13,North,Hatchback,Dealer,253,287789777
2025-05-13,North,Sedan,Online,175,169224125
2025-05-13,South,SUV,Dealer,180,146566800
2025-05-13,South,Hatchback,Dealer,213,230261946
2025-05-13,South,Sedan,Online,162,138483270
2025-05-13,East,SUV,Dealer,150,120990900
2025-05-13,East,Hatchback,Dealer,186,196576332
2025-05-13,East,Sedan,Online,125,76222375
2025-05-13,West,SUV,Dealer,206,196128892
2025-05-13,West,Hatchback,Dealer,272,239720400
2025-05-13,West,Sedan,Dealer,182,150861620
2025-05-14,North,SUV,Dealer,211,165974710
2025-05-14,North,Hatchback,Online,239,125733359
2025-05-14,North,Sedan,Dealer,179,95858975
2025-05-14,South,SUV,Dealer,172,179026200
2025-05-14,South,Hatchback,Online,210,221953620
2025-05-14,South,Sedan,Dealer,156,108297540
2025-05-14,East,SUV,Online,156,79866072
2025-05-14,East,Hatchback,Dealer,198,99794178
2025-05-14,East,Sedan,Dealer,150,155022600
2025-05-14,West,SUV,Dealer,225,230136525
2025-05-14,West,Hatchback,Dealer,299,156885300
2025-05-14,West,Sedan,Dealer,198,144784926
2025-05-15,North,SUV,Dealer,233,174891198
2025-05-15,North,Hatchback,Dealer,238,164133606
2025-05-15,North,Sedan,Dealer,163,176059234
2025-05-15,South,SUV,Dealer,171,146502882
2025-05-15,South,Hatchback,Online,231,215135382
2025-05-15,South,Sedan,Dealer,156,135477264
2025-05-15,East,SUV,Dealer,162,167392170
2025-05-15,East,Hatchback,Dealer,217,190567013
2025-05-15,East,Sedan,Dealer,144,87413904
2025-05-15,West,SUV,Online,244,230603424
2025-05-15,West,Hatchback,Online,279,334510119
2025-05-15,West,Sedan,Dealer,200,109953600
2025-05-16,North,SUV,Dealer,222,111704628
2025-05-16,North,Hatchback,Dealer,231,214632495
2025-05-16,North,Sedan,Online,165,192336045
2025-05-16,South,SUV,Dealer,197,141262790
2025-05-16,South,Hatchback,Dealer,237,154063272
2025-05-16,South,Sedan,Online,175,112688275
2025-05-16,East,SUV,Dealer,159,187037583
2025-05-16,East,Hatchback,Dealer,176,126319776
2025-05-16,East,Sedan,Dealer,130,82999020
2025-05-16,West,SUV,Dealer,237,130027443
2025-05-16,West,Hatchback,Dealer,269,183578243
2025-05-16,West,Sedan,Dealer,185,162812765
2025-05-17,North,SUV,Dealer,185,114587520
2025-05-17,North,Hatchback,Dealer,256,179591168
2025-05-17,North,Sedan,Dealer,156,119474784
2025-05-17,South,SUV,Dealer,179,212173712
2025-05-17,South,Hatchback,Dealer,224,247997568
2025-05-17,South,Sedan,Online,174,188178216
2025-05-17,East,SUV,Dealer,148,78931952
2025-05-17,East,Hatchback,Online,214,117972208
2025-05-17,East,Sedan,Online,175,168596050
2025-05-17,West,SUV,Dealer,225,156335400
2025-05-17,West,Hatchback,Dealer,252,198831528
2025-05-17,West,Sedan,Dealer,187,108421665
2025-05-18,North,SUV,Online,190,118022110
2025-05-18,North,Hatchback,Dealer,266,305998420
2025-05-18,North,Sedan,Dealer,174,116251488
2025-05-18,South,SUV,Dealer,192,107133312
2025-05-18,South,Hatchback,Online,214,129537410
2025-05-18,South,Sedan,Dealer,165,159722145
2025-05-18,East,SUV,Dealer,168,108395784
2025-05-18,East,Hatchback,Dealer,203,104726888
2025-05-18,East,Sedan,Dealer,126,113122548
2025-05-18,West,SUV,Dealer,254,202985370
2025-05-18,West,Hatchback,Dealer,279,223824960
2025-05-18,West,Sedan,Dealer,211,205906249
2025-05-19,North,SUV,Dealer,205,104867545
2025-05-19,North,Hatchback,Dealer,261,295279479
2025-05-19,North,Sedan,Dealer,195,230541675
2025-05-19,South,SUV,Dealer,195,142187565
2025-05-19,South,Hatchback,Dealer,231,237880797
2025-05-19,South,Sedan,Dealer,132,83472972
2025-05-19,East,SUV,Online,184,157097544
2025-05-19,East,Hatchback,Dealer,207,171915777
2025-05-19,East,Sedan,Dealer,135,67917015
2025-05-19,West,SUV,Dealer,236,190527992
2025-05-19,West,Hatchback,Online,259,215554045
2025-05-19,West,Sedan,Dealer,178,211806650
2025-05-20,North,SUV,Dealer,227,151011750
2025-05-20,North,Hatchback,Dealer,236,179992008
2025-05-20,North,Sedan,Online,174,121413720
2025-05-20,South,SUV,Online,152,92159272
2025-05-20,South,Hatchback,Dealer,206,109120054
2025-05-20,South,Sedan,Dealer,166,83060258
2025-05-20,East,SUV,Dealer,181,138298480
2025-05-20,East,Hatchback,Online,199,134332363
2025-05-20,East,Sedan,Dealer,124,77607260
2025-05-20,West,SUV,Dealer,224,206985184
2025-05-20,West,Hatchback,Online,277,238349082
2025-05-20,West,Sedan,Dealer,200,104316800
2025-05-21,North,SUV,Dealer,198,227800188
2025-05-21,North,Hatchback,Dealer,237,158940495
2025-05-21,North,Sedan,Dealer,141,85992516
2025-05-21,South,SUV,Online,185,219132500
2025-05-21,South,Hatchback,Online,248,276106336
2025-05-21,South,Sedan,Dealer,138,143927790
2025-05-21,East,SUV,Online,131,105932495
2025-05-21,East,Hatchback,Dealer,198,234750978
2025-05-21,East,Sedan,Dealer,137,137982701
2025-05-21,West,SUV,Online,217,246961407
2025-05-21,West,Hatchback,Dealer,310,204956190
2025-05-21,West,Sedan,Dealer,193,133018688
2025-05-22,North,SUV,Dealer,199,214078230
2025-05-22,North,Hatchback,Dealer,262,238581392
2025-05-22,North,Sedan,Dealer,174,139173900
2025-05-22,South,SUV,Dealer,169,91452491
2025-05-22,South,Hatchback,Dealer,242,281689452
2025-05-22,South,Sedan,Dealer,138,162584010
2025-05-22,East,SUV,Online,154,145721268
2025-05-22,East,Hatchback,Dealer,196,102615408
2025-05-22,East,Sedan,Dealer,116,79087524
